Account Statement for 12345678 (Sample) since 2/2/26 through 2/13/26

Cash Balance
DATE,TIME,TYPE,REF #,DESCRIPTION,Misc Fees,Commissions & Fees,AMOUNT,BALANCE
2/2/26,09:41:09,TRD,="1481581962804",BOT +1 SPX 100 (Weeklys) 2 FEB 26 6960 CALL @9.50 CBOE,0.00,-0.65,"-950.00","24,049.35"
2/2/26,09:47:13,TRD,="9190093976329",BOT +1 SPX 100 (Weeklys) 2 FEB 26 6830 PUT @2.98 CBOE,0.00,-0.65,"-298.00","23,750.70"
2/2/26,09:52:13,TRD,="9345036870806",SOLD -1 SPX 100 (Weeklys) 2 FEB 26 6830 PUT @1.91 CBOE,0.00,-0.65,"191.00","23,941.05"
2/2/26,09:57:36,TRD,="3741694123666",BOT +2 SPX 100 (Weeklys) 2 FEB 26 6880 CALL @10.20 CBOE,0.00,-1.30,"-2,040.00","21,899.75"
2/2/26,10:07:36,TRD,="1374224726142",SOLD -2 SPX 100 (Weeklys) 2 FEB 26 6880 CALL @6.12 CBOE,0.00,-1.30,"1,224.00","23,122.45"
2/2/26,10:09:09,TRD,="2806676595781",SOLD -1 SPX 100 (Weeklys) 2 FEB 26 6960 CALL @8.70 CBOE,0.00,-0.65,"870.00","23,991.80"
2/3/26,09:37:31,TRD,="3452141246731",BOT +5 SPX 100 (Weeklys) 3 FEB 26 6840 PUT @10.20 CBOE,0.00,-3.25,"-5,100.00","18,888.55"
2/3/26,09:48:54,TRD,="4426833042297",BOT +3 SPX 100 (Weeklys) 3 FEB 26 6740 PUT @9.57 CBOE,0.00,-1.95,"-2,871.00","16,015.60"
2/3/26,09:52:11,TRD,="1490532691708",BOT +2 SPX 100 (Weeklys) 3 FEB 26 6730 PUT @9.67 CBOE,0.00,-1.30,"-1,934.00","14,080.30"
2/3/26,09:59:54,TRD,="4741998137098",SOLD -3 SPX 100 (Weeklys) 3 FEB 26 6740 PUT @10.73 CBOE,0.00,-1.95,"3,219.00","17,297.35"
2/3/26,10:01:11,TRD,="9814531173585",SOLD -2 SPX 100 (Weeklys) 3 FEB 26 6730 PUT @5.93 CBOE,0.00,-1.30,"1,186.00","18,482.05"
2/3/26,10:23:31,TRD,="6736300068621",SOLD -5 SPX 100 (Weeklys) 3 FEB 26 6840 PUT @10.23 CBOE,0.00,-3.25,"5,115.00","23,593.80"
2/4/26,09:45:18,TRD,="2070009813883",BOT +1 SPX 100 (Weeklys) 4 FEB 26 6860 CALL @7.85 CBOE,0.00,-0.65,"-785.00","22,808.15"
2/4/26,09:46:26,TRD,="3299962069173",BOT +1 SPX 100 (Weeklys) 4 FEB 26 6800 PUT @11.73 CBOE,0.00,-0.65,"-1,173.00","21,634.50"
2/4/26,09:51:26,TRD,="3669458861654",SOLD -1 SPX 100 (Weeklys) 4 FEB 26 6800 PUT @13.42 CBOE,0.00,-0.65,"1,342.00","22,975.85"
2/4/26,09:56:11,TRD,="9983025059609",BOT +2 SPX 100 (Weeklys) 4 FEB 26 6880 CALL @6.20 CBOE,0.00,-1.30,"-1,240.00","21,734.55"
2/4/26,10:26:18,TRD,="3636247363398",SOLD -1 SPX 100 (Weeklys) 4 FEB 26 6860 CALL @10.26 CBOE,0.00,-0.65,"1,026.00","22,759.90"
2/4/26,10:43:11,TRD,="3487526287903",SOLD -2 SPX 100 (Weeklys) 4 FEB 26 6880 CALL @6.48 CBOE,0.00,-1.30,"1,296.00","24,054.60"
2/5/26,09:45:04,TRD,="3116238591022",SOLD -3 SPX 100 (Weeklys) 5 FEB 26 6920 PUT @11.30 CBOE,0.00,-1.95,"3,390.00","27,442.65"
2/5/26,09:45:22,TRD,="2084721803231",SOLD -1 SPX 100 (Weeklys) 5 FEB 26 6710 PUT @5.05 CBOE,0.00,-0.65,"505.00","27,947.00"
2/5/26,09:51:36,TRD,="9489240981569",BOT +5 SPX 100 (Weeklys) 5 FEB 26 6920 PUT @7.40 CBOE,0.00,-3.25,"-3,700.00","24,243.75"
2/5/26,09:53:04,TRD,="1998838866271",BOT +3 SPX 100 (Weeklys) 5 FEB 26 6920 PUT @6.90 CBOE,0.00,-1.95,"-2,070.00","22,171.80"
2/5/26,09:58:22,TRD,="4364026667769",BOT +1 SPX 100 (Weeklys) 5 FEB 26 6710 PUT @4.23 CBOE,0.00,-0.65,"-423.00","21,748.15"
2/5/26,10:37:36,TRD,="1739923724688",SOLD -5 SPX 100 (Weeklys) 5 FEB 26 6920 PUT @9.02 CBOE,0.00,-3.25,"4,510.00","26,254.90"
2/6/26,09:33:11,TRD,="2721303754586",BOT +2 SPX 100 (Weeklys) 6 FEB 26 6700 CALL @8.79 CBOE,0.00,-1.30,"-1,758.00","24,495.60"
2/6/26,09:43:25,TRD,="8956460047186",BOT +1 SPX 100 (Weeklys) 6 FEB 26 6840 CALL @7.62 CBOE,0.00,-0.65,"-762.00","23,732.95"
2/6/26,09:44:55,TRD,="1492038881088",BOT +3 SPX 100 (Weeklys) 6 FEB 26 6810 PUT @11.56 CBOE,0.00,-1.95,"-3,468.00","20,263.00"
2/6/26,09:45:11,TRD,="2116315635950",SOLD -2 SPX 100 (Weeklys) 6 FEB 26 6700 CALL @10.01 CBOE,0.00,-1.30,"2,002.00","22,263.70"
2/6/26,10:17:25,TRD,="6727095142922",SOLD -1 SPX 100 (Weeklys) 6 FEB 26 6840 CALL @6.31 CBOE,0.00,-0.65,"631.00","22,894.05"
2/6/26,10:22:55,TRD,="4506893030335",SOLD -3 SPX 100 (Weeklys) 6 FEB 26 6810 PUT @10.76 CBOE,0.00,-1.95,"3,228.00","26,120.10"
2/9/26,09:31:09,TRD,="5877763137965",SOLD -3 SPX 100 (Weeklys) 9 FEB 26 6740 PUT @11.67 CBOE,0.00,-1.95,"3,501.00","29,619.15"
2/9/26,09:32:12,TRD,="9939769753347",BOT +2 SPX 100 (Weeklys) 9 FEB 26 6750 PUT @3.54 CBOE,0.00,-1.30,"-708.00","28,909.85"
2/9/26,09:39:12,TRD,="9931290158723",SOLD -2 SPX 100 (Weeklys) 9 FEB 26 6750 PUT @4.07 CBOE,0.00,-1.30,"814.00","29,722.55"
2/9/26,09:52:47,TRD,="5359140554702",SOLD -5 SPX 100 (Weeklys) 9 FEB 26 6820 PUT @7.59 CBOE,0.00,-3.25,"3,795.00","33,514.30"
2/9/26,09:58:47,TRD,="4564579189458",BOT +5 SPX 100 (Weeklys) 9 FEB 26 6820 PUT @4.96 CBOE,0.00,-3.25,"-2,480.00","31,031.05"
2/9/26,10:00:09,TRD,="8876282825169",BOT +3 SPX 100 (Weeklys) 9 FEB 26 6740 PUT @12.43 CBOE,0.00,-1.95,"-3,729.00","27,300.10"
2/10/26,09:35:40,TRD,="8327803194900",SOLD -3 SPX 100 (Weeklys) 10 FEB 26 6850 PUT @3.72 CBOE,0.00,-1.95,"1,116.00","28,414.15"
2/10/26,09:45:30,TRD,="7902534806992",BOT +3 SPX 100 (Weeklys) 10 FEB 26 6740 CALL @3.43 CBOE,0.00,-1.95,"-1,029.00","27,383.20"
2/10/26,09:49:09,TRD,="6559586563763",SOLD -1 SPX 100 (Weeklys) 10 FEB 26 6890 PUT @2.36 CBOE,0.00,-0.65,"236.00","27,618.55"
2/10/26,09:54:40,TRD,="8534406172793",BOT +3 SPX 100 (Weeklys) 10 FEB 26 6850 PUT @5.20 CBOE,0.00,-1.95,"-1,560.00","26,056.60"
2/10/26,10:18:30,TRD,="4741230566125",SOLD -3 SPX 100 (Weeklys) 10 FEB 26 6740 CALL @3.06 CBOE,0.00,-1.95,"918.00","26,972.65"
2/10/26,10:26:09,TRD,="6328634808013",BOT +1 SPX 100 (Weeklys) 10 FEB 26 6890 PUT @3.36 CBOE,0.00,-0.65,"-336.00","26,636.00"
2/11/26,09:48:34,TRD,="3155145594862",SOLD -3 SPX 100 (Weeklys) 11 FEB 26 6890 CALL @13.36 CBOE,0.00,-1.95,"4,008.00","30,642.05"
2/11/26,09:55:33,TRD,="7440991756847",SOLD -1 SPX 100 (Weeklys) 11 FEB 26 6860 PUT @7.13 CBOE,0.00,-0.65,"713.00","31,354.40"
2/11/26,09:57:44,TRD,="5450200208772",SOLD -1 SPX 100 (Weeklys) 11 FEB 26 6860 CALL @7.06 CBOE,0.00,-0.65,"706.00","32,059.75"
2/11/26,10:10:44,TRD,="3417563358498",BOT +1 SPX 100 (Weeklys) 11 FEB 26 6860 CALL @8.75 CBOE,0.00,-0.65,"-875.00","31,184.10"
2/11/26,10:17:33,TRD,="9229017945055",BOT +1 SPX 100 (Weeklys) 11 FEB 26 6860 PUT @5.11 CBOE,0.00,-0.65,"-511.00","30,672.45"
2/11/26,10:40:34,TRD,="2657653383042",BOT +3 SPX 100 (Weeklys) 11 FEB 26 6890 CALL @20.51 CBOE,0.00,-1.95,"-6,153.00","24,517.50"
2/12/26,09:31:50,TRD,="3862540988250",BOT +5 SPX 100 (Weeklys) 12 FEB 26 6760 PUT @11.70 CBOE,0.00,-3.25,"-5,850.00","18,664.25"
2/12/26,09:51:50,TRD,="4937765365781",SOLD -5 SPX 100 (Weeklys) 12 FEB 26 6760 PUT @17.63 CBOE,0.00,-3.25,"8,815.00","27,476.00"
2/12/26,09:54:22,TRD,="8106090414459",BOT +1 SPX 100 (Weeklys) 12 FEB 26 6730 CALL @5.18 CBOE,0.00,-0.65,"-518.00","26,957.35"
2/12/26,09:56:15,TRD,="8410275078349",BOT +5 SPX 100 (Weeklys) 12 FEB 26 6760 CALL @9.25 CBOE,0.00,-3.25,"-4,625.00","22,329.10"
2/12/26,10:20:22,TRD,="7271492969110",SOLD -1 SPX 100 (Weeklys) 12 FEB 26 6730 CALL @3.87 CBOE,0.00,-0.65,"387.00","22,715.45"
2/12/26,10:51:15,TRD,="2620570727506",SOLD -5 SPX 100 (Weeklys) 12 FEB 26 6760 CALL @8.38 CBOE,0.00,-3.25,"4,190.00","26,902.20"
2/13/26,09:34:58,TRD,="7436962623617",BOT +2 SPX 100 (Weeklys) 13 FEB 26 6980 PUT @4.50 CBOE,0.00,-1.30,"-900.00","26,000.90"
2/13/26,09:50:57,TRD,="6944318416213",SOLD -1 SPX 100 (Weeklys) 13 FEB 26 6900 PUT @6.82 CBOE,0.00,-0.65,"682.00","26,682.25"
2/13/26,09:56:46,TRD,="9068328209593",BOT +5 SPX 100 (Weeklys) 13 FEB 26 6930 PUT @15.26 CBOE,0.00,-3.25,"-7,630.00","19,049.00"
2/13/26,10:01:58,TRD,="7760356185415",SOLD -2 SPX 100 (Weeklys) 13 FEB 26 6980 PUT @6.03 CBOE,0.00,-1.30,"1,206.00","20,253.70"
2/13/26,10:24:46,TRD,="6199590174544",SOLD -5 SPX 100 (Weeklys) 13 FEB 26 6930 PUT @19.45 CBOE,0.00,-3.25,"9,725.00","29,975.45"
2/13/26,10:32:57,TRD,="2984551017623",BOT +1 SPX 100 (Weeklys) 13 FEB 26 6900 PUT @8.14 CBOE,0.00,-0.65,"-814.00","29,160.80"

Futures Statements

Forex Statements

Account Order History
Notes,,Time Placed,Spread,Side,Qty,Pos Effect,Symbol,Exp,Strike,Type,PRICE,,TIF,Status
,2/10/26 09:54:40,SINGLE,BUY,+3,TO CLOSE,SPX,10 FEB 26,6850,PUT,5.20,5.20,LMT
,2/10/26 09:49:09,SINGLE,SELL,-1,TO OPEN,SPX,10 FEB 26,6890,PUT,2.36,2.36,LMT
,2/10/26 09:45:30,SINGLE,BUY,+3,TO OPEN,SPX,10 FEB 26,6740,CALL,3.43,3.43,LMT
,2/10/26 09:35:40,SINGLE,SELL,-3,TO OPEN,SPX,10 FEB 26,6850,PUT,3.72,3.72,LMT
,2/9/26 10:00:09,SINGLE,BUY,+3,TO CLOSE,SPX,9 FEB 26,6740,PUT,12.43,12.43,LMT
,2/9/26 09:58:47,SINGLE,BUY,+5,TO CLOSE,SPX,9 FEB 26,6820,PUT,4.96,4.96,LMT
,2/9/26 09:52:47,SINGLE,SELL,-5,TO OPEN,SPX,9 FEB 26,6820,PUT,7.59,7.59,LMT
,2/9/26 09:39:12,SINGLE,SELL,-2,TO CLOSE,SPX,9 FEB 26,6750,PUT,4.07,4.07,LMT
,2/9/26 09:32:12,SINGLE,BUY,+2,TO OPEN,SPX,9 FEB 26,6750,PUT,3.54,3.54,LMT
,2/9/26 09:31:09,SINGLE,SELL,-3,TO OPEN,SPX,9 FEB 26,6740,PUT,11.67,11.67,LMT
,2/6/26 10:22:55,SINGLE,SELL,-3,TO CLOSE,SPX,6 FEB 26,6810,PUT,10.76,10.76,LMT
,2/6/26 10:17:25,SINGLE,SELL,-1,TO CLOSE,SPX,6 FEB 26,6840,CALL,6.31,6.31,LMT
,2/6/26 09:45:11,SINGLE,SELL,-2,TO CLOSE,SPX,6 FEB 26,6700,CALL,10.01,10.01,LMT
,2/6/26 09:44:55,SINGLE,BUY,+3,TO OPEN,SPX,6 FEB 26,6810,PUT,11.56,11.56,LMT
,2/6/26 09:43:25,SINGLE,BUY,+1,TO OPEN,SPX,6 FEB 26,6840,CALL,7.62,7.62,LMT
,2/6/26 09:33:11,SINGLE,BUY,+2,TO OPEN,SPX,6 FEB 26,6700,CALL,8.79,8.79,LMT
,2/5/26 10:37:36,SINGLE,SELL,-5,TO CLOSE,SPX,5 FEB 26,6920,PUT,9.02,9.02,LMT
,2/5/26 09:58:22,SINGLE,BUY,+1,TO CLOSE,SPX,5 FEB 26,6710,PUT,4.23,4.23,LMT
,2/5/26 09:53:04,SINGLE,BUY,+3,TO CLOSE,SPX,5 FEB 26,6920,PUT,6.90,6.90,LMT
,2/5/26 09:51:36,SINGLE,BUY,+5,TO OPEN,SPX,5 FEB 26,6920,PUT,7.40,7.40,LMT
,2/5/26 09:45:22,SINGLE,SELL,-1,TO OPEN,SPX,5 FEB 26,6710,PUT,5.05,5.05,LMT
,2/5/26 09:45:04,SINGLE,SELL,-3,TO OPEN,SPX,5 FEB 26,6920,PUT,11.30,11.30,LMT
,2/4/26 10:43:11,SINGLE,SELL,-2,TO CLOSE,SPX,4 FEB 26,6880,CALL,6.48,6.48,LMT
,2/4/26 10:26:18,SINGLE,SELL,-1,TO CLOSE,SPX,4 FEB 26,6860,CALL,10.26,10.26,LMT
,2/4/26 09:56:11,SINGLE,BUY,+2,TO OPEN,SPX,4 FEB 26,6880,CALL,6.20,6.20,LMT
,2/4/26 09:51:26,SINGLE,SELL,-1,TO CLOSE,SPX,4 FEB 26,6800,PUT,13.42,13.42,LMT
,2/4/26 09:46:26,SINGLE,BUY,+1,TO OPEN,SPX,4 FEB 26,6800,PUT,11.73,11.73,LMT
,2/4/26 09:45:18,SINGLE,BUY,+1,TO OPEN,SPX,4 FEB 26,6860,CALL,7.85,7.85,LMT
,2/3/26 10:23:31,SINGLE,SELL,-5,TO CLOSE,SPX,3 FEB 26,6840,PUT,10.23,10.23,LMT
,2/3/26 10:01:11,SINGLE,SELL,-2,TO CLOSE,SPX,3 FEB 26,6730,PUT,5.93,5.93,LMT
,2/3/26 09:59:54,SINGLE,SELL,-3,TO CLOSE,SPX,3 FEB 26,6740,PUT,10.73,10.73,LMT
,2/3/26 09:52:11,SINGLE,BUY,+2,TO OPEN,SPX,3 FEB 26,6730,PUT,9.67,9.67,LMT
,2/3/26 09:48:54,SINGLE,BUY,+3,TO OPEN,SPX,3 FEB 26,6740,PUT,9.57,9.57,LMT
,2/3/26 09:37:31,SINGLE,BUY,+5,TO OPEN,SPX,3 FEB 26,6840,PUT,10.20,10.20,LMT
,2/2/26 10:09:09,SINGLE,SELL,-1,TO CLOSE,SPX,2 FEB 26,6960,CALL,8.70,8.70,LMT
,2/2/26 10:07:36,SINGLE,SELL,-2,TO CLOSE,SPX,2 FEB 26,6880,CALL,6.12,6.12,LMT
,2/2/26 09:57:36,SINGLE,BUY,+2,TO OPEN,SPX,2 FEB 26,6880,CALL,10.20,10.20,LMT
,2/2/26 09:52:13,SINGLE,SELL,-1,TO CLOSE,SPX,2 FEB 26,6830,PUT,1.91,1.91,LMT
,2/2/26 09:47:13,SINGLE,BUY,+1,TO OPEN,SPX,2 FEB 26,6830,PUT,2.98,2.98,LMT
,2/2/26 09:41:09,SINGLE,BUY,+1,TO OPEN,SPX,2 FEB 26,6960,CALL,9.50,9.50,LMT

Profits and Losses
Symbol,Description,P/L Open,P/L %,P/L Day,P/L YTD,P/L Diff,Mark Value
SPX,S & P 500 INDEX,$0.00,0.00%,$0.00,"$4,160.80",N/A,$0.00
,OVERALL TOTALS,$0.00,0.00%,$0.00,"$4,160.80",N/A,$0.00

Account Summary
Net Liquidating Value,"$29,160.80"
Stock Buying Power,"$58,321.60"
Option Buying Power,"$29,160.80"
Equity Commissions & Fees YTD,$39.00
Total Commissions & Fees YTD,$39.00
